Station_ID,Lat,Long,Elev,State,Name 
US1INLK0068,41.5417 ,-87.2715 ,195.7 ,IN,HOBART 0.7 NNW                 
US1INLK0091,41.5680 ,-87.5107 ,182.0 ,IN,MUNSTER 1.5 NNW                
US1INLP0017,41.4602 ,-86.8355 ,227.1 ,IN,WANATAH 3.4 NE                 
US1INLP0035,41.6132 ,-86.7362 ,248.1 ,IN,LA PORTE 1.2 WNW               
US1INLP0049,41.5914 ,-86.7262 ,250.2 ,IN,(WA9RON)LA PORTE 1.3 SSW       
US1INLW0004,38.7525 ,-86.3890 ,188.1 ,IN,MITCHELL 4.8 ENE               
US1INLW0020,38.8025 ,-86.6456 ,152.1 ,IN,WILLIAMS 0.2 SE                
US1INMD0025,40.0638 ,-85.6916 ,271.0 ,IN,ANDERSON 2.0 S                 
US1INMG0004,39.6164 ,-86.3234 ,241.1 ,IN,MOORESVILLE 2.5 E              
US1INMG0023,39.5128 ,-86.6418 ,246.3 ,IN,(K9OJS)CLOVERDALE 8.4 E        
US1INML0021,41.4302 ,-86.2266 ,246.0 ,IN,BREMEN 3.9 WSW                 
US1INMN0008,39.0662 ,-86.5272 ,223.1 ,IN,BLOOMINGTON 6.9 S              
US1INMR0005,39.9193 ,-86.0926 ,223.1 ,IN,CASTLETON 2.5 WNW              
US1INMR0025,39.7466 ,-86.0329 ,268.8 ,IN,INDIANAPOLIS 6.4 ESE           
US1INMR0051,39.7188 ,-86.0567 ,256.0 ,IN,INDIANAPOLIS 6.2 SE            
US1INMR0064,39.6916 ,-86.1281 ,233.5 ,IN,INDIANAPOLIS 5.9 S             
US1INMR0081,39.8239 ,-86.3155 ,240.8 ,IN,INDIANAPOLIS 9.2 WNW           
US1INMR0122,39.7565 ,-86.2044 ,213.7 ,IN,INDIANAPOLIS 3.4 WSW           
US1INMT0001,38.6741 ,-86.9086 ,180.1 ,IN,LOOGOOTEE 0.3 ESE              
US1INNB0008,41.3364 ,-85.4972 ,278.9 ,IN,WOLF LAKE 0.3 N                
US1INNB0024,41.4971 ,-85.3071 ,296.6 ,IN,KENDALLVILLE 4.5 NW            
US1INNW0012,40.9869 ,-87.4397 ,206.7 ,IN,MOROCCO 2.9 NNE                
US1INOR0011,38.4737 ,-86.4497 ,189.9 ,IN,PAOLI 5.9 S                    
US1INOW0001,39.2152 ,-86.9105 ,184.1 ,IN,WORTHINGTON 7.6 NNE            
US1INPK0004,38.3052 ,-87.1259 ,139.9 ,IN,HOLLAND 6.3 NW                 
US1INPM0006,39.8507 ,-86.9932 ,251.2 ,IN,RUSSELLVILLE 0.7 SW            
US1INPS0001,38.1968 ,-87.8222 ,138.1 ,IN,POSEYVILLE 2.8 NW              
US1INPT0010,41.4603 ,-87.0608 ,227.1 ,IN,VALPARAISO 1.3 SSW             
US1INPT0024,41.3989 ,-87.0311 ,224.0 ,IN,VALPARAISO 5.5 S               
US1INPT0034,41.5949 ,-87.0899 ,195.1 ,IN,CHESTERTON 1.7 WSW             
US1INPT0060,41.4274 ,-87.2082 ,233.8 ,IN,LAKES OF THE FOUR SEASONS 1.5  
US1INPT0080,41.5865 ,-87.1282 ,192.9 ,IN,PORTAGE 2.8 E                  
US1INPT0097,41.4647 ,-87.0164 ,242.3 ,IN,VALPARAISO 2.0 ESE             
US1INPT0115,41.2817 ,-87.0512 ,203.0 ,IN,KOUTS 2.8 SSW                  
US1INPT0144,41.4721 ,-87.0386 ,244.8 ,IN,VALPARAISO 0.7 ESE             
US1INRN0008,40.1926 ,-85.1990 ,311.5 ,IN,(K9EKP) PARKER CITY 0.3 NE     
US1INRS0004,39.6918 ,-85.6326 ,281.0 ,IN,MORRISTOWN 3.8 ENE             
US1INSH0008,39.4041 ,-85.8945 ,252.1 ,IN,EDINBURGH 5.3 NE               
US1INSJ0009,41.6324 ,-86.2223 ,262.1 ,IN,SOUTH BEND 3.7 SE              
US1INSJ0026,41.6833 ,-86.0954 ,230.1 ,IN,MISHAWAKA 3.9 ENE              
US1INSJ0047,41.6725 ,-86.3804 ,229.2 ,IN,SOUTH BEND 5.9 W               
US1INSN0002,41.5919 ,-85.1012 ,321.9 ,IN,HUDSON 4.1 NNW                 
US1INSN0019,41.6971 ,-85.0626 ,304.2 ,IN,ANGOLA 4.9 NW                  
US1INST0004,41.2082 ,-86.7747 ,218.8 ,IN,NORTH JUDSON 0.6 S             
US1INTN0009,40.2969 ,-86.0574 ,267.0 ,IN,(K9WKK)TIPTON 1.3 NW           
US1INTP0018,40.3938 ,-86.8784 ,198.1 ,IN,LAFAYETTE 1.2 SSW              
US1INTP0040,40.4831 ,-86.8923 ,206.7 ,IN,WEST LAFAYETTE 2.8 NNE         
US1INVG0019,39.4049 ,-87.5036 ,164.3 ,IN,WEST TERRE HAUTE 5.0 SW        
US1INVN0016,38.0316 ,-87.6080 ,141.1 ,IN,DARMSTADT 4.4 SSW              
US1INWB0017,40.8161 ,-85.8299 ,235.9 ,IN,WABASH 1.2 NNW                 
US1INWH0011,40.6349 ,-86.9984 ,224.9 ,IN,BROOKSTON 7.4 WNW              
US1INWK0008,37.9694 ,-87.4358 ,141.1 ,IN,NEWBURGH 2.4 NW                
US1INWL0001,40.8881 ,-85.1258 ,249.0 ,IN,OSSIAN 2.3 ENE                 
US1INWL0014,40.8737 ,-85.2148 ,257.3 ,IN,OSSIAN 2.4 W                   
US1INWR0009,40.3135 ,-87.2713 ,179.2 ,IN,ATTICA 2.2 NW                  
US1INWS0013,38.6118 ,-86.0945 ,239.9 ,IN,SALEM 0.5 NE                   
US1INWY0002,41.1614 ,-85.4929 ,271.0 ,IN,COLUMBIA CITY 0.5 WNW          
US1KSAL0001,37.8906 ,-95.3911 ,320.0 ,KS,IOLA 2.7 SSE                   
US1KSBA0010,37.2933 ,-98.5777 ,463.9 ,KS,MEDICINE LODGE 0.5 NNE         
US1KSBB0010,37.8102 ,-95.0476 ,280.1 ,KS,UNIONTOWN 4.7 WSW              
US1KSBT0002,38.3738 ,-98.7766 ,569.1 ,KS,GREAT BEND 2.0 ENE             
US1KSBT0017,38.3250 ,-98.6089 ,546.8 ,KS,ELLINWOOD 2.6 SW               
US1KSBU0006,37.6125 ,-96.8807 ,385.0 ,KS,LEON 7.5 SW                    
US1KSBU0025,37.8039 ,-96.8601 ,411.5 ,KS,EL DORADO 1.2 S                
US1KSCA0011,37.1293 ,-99.9601 ,605.6 ,KS,ASHLAND 11.2 WSW               
US1KSCF0006,38.1414 ,-95.9580 ,363.0 ,KS,GRIDLEY 5.1 NW                 
US1KSCL0018,37.3689 ,-96.8431 ,398.7 ,KS,WINFIELD 9.8 NE                
US1KSCM0009,37.1058 ,-99.3096 ,575.8 ,KS,COLDWATER 10.6 S               
US1KSCR0002,37.3504 ,-94.8209 ,285.9 ,KS,CHEROKEE 0.3 N                 
US1KSCY0006,39.3932 ,-97.1292 ,382.2 ,KS,CLAY CENTER 1.0 NNW            
US1KSDG0010,38.9669 ,-95.2967 ,325.5 ,KS,LAWRENCE 2.2 W                 
US1KSDG0042,38.8818 ,-95.3562 ,309.4 ,KS,LAWRENCE 7.8 SW                
US1KSDK0001,38.9053 ,-97.1196 ,349.9 ,KS,ENTERPRISE 0.3 NW              
US1KSDK0018,39.0525 ,-96.9769 ,369.7 ,KS,CHAPMAN 6.0 NNE                
US1KSDK0039,38.9010 ,-97.1081 ,358.1 ,KS,ENTERPRISE 0.4 E               
US1KSDP0006,39.6529 ,-95.0861 ,278.0 ,KS,ATCHISON 6.8 NNE               
US1KSED0007,37.9115 ,-99.0338 ,630.9 ,KS,BELPRE 4.5 SE                  
US1KSEL0006,38.8923 ,-99.3445 ,630.0 ,KS,HAYS 1.7 NW                    
US1KSEL0024,39.0016 ,-99.2726 ,655.0 ,KS,HAYS 8.9 NNE                   
US1KSEL0036,38.7115 ,-99.1655 ,568.1 ,KS,PFEIFER 0.8 N                  
US1KSEL0049,38.8836 ,-99.3363 ,616.0 ,KS,HAYS 1.0 WNW                   
US1KSEL0067,38.8097 ,-99.1704 ,593.1 ,KS,VICTORIA 3.3 SSW               
US1KSEL0090,38.8763 ,-99.3226 ,615.4 ,KS,HAYS 0.2 WSW                   
US1KSEW0010,38.8305 ,-98.4751 ,515.1 ,KS,WILSON 0.3 N                   
US1KSEW0021,38.7288 ,-98.2317 ,467.6 ,KS,ELLSWORTH 0.5 SSW              
US1KSEW0042,38.6098 ,-97.9550 ,437.4 ,KS,MARQUETTE 7.6 WNW              
US1KSFI0012,37.9796 ,100.8950 ,865.6 ,KS,GARDEN CITY 1.6 WNW            
US1KSFO0002,37.7583 ,100.0822 ,775.7 ,KS,DODGE CITY 3.6 W               
US1KSFO0014,37.7714 ,100.0507 ,782.1 ,KS,DODGE CITY 2.2 WNW             
US1KSFO0029,37.7704 ,-99.8331 ,751.0 ,KS,SPEARVILLE 6.9 SW              
US1KSFO0059,37.7177 ,100.0673 ,778.5 ,KS,DODGE CITY 4.0 SW              
US1KSGE0003,38.9427 ,-96.9025 ,385.0 ,KS,JUNCTION CITY 6.7 SSW          
US1KSGO0002,39.1233 ,100.6341 ,891.8 ,KS,GRINNELL 0.3 SE                
US1KSGT0005,37.5990 ,101.2911 ,939.4 ,KS,ULYSSES 3.8 ENE                
US1KSGY0009,37.9185 ,100.3920 ,846.1 ,KS,INGALLS 7.1 NNE                
US1KSHG0001,38.0720 ,100.1100 ,774.2 ,KS,JETMORE 12 W                   
US1KSHM0003,37.7960 ,101.8220 ,019.6 ,KS,SYRACUSE 14 SSE                
US1KSHM0019,38.0175 ,101.7304 ,033.6 ,KS,SYRACUSE 3.1 NNE               
US1KSHS0004,37.6119 ,101.0130 ,919.9 ,KS,SATANTA 12.2 N                 
US1KSHV0010,38.0041 ,-97.5183 ,425.5 ,KS,HALSTEAD 0.5 WNW               
US1KSHV0021,38.0818 ,-97.3499 ,443.2 ,KS,NORTH NEWTON 0.6 NNW           
US1KSJA0005,39.4246 ,-95.9245 ,340.2 ,KS,SOLDIER 8.1 SSE                
US1KSJO0003,38.8525 ,-94.6522 ,296.0 ,KS,STANLEY 0.2 NW                 
US1KSJO0026,38.8114 ,-95.0514 ,315.5 ,KS,EDGERTON 3.9 NNW               
US1KSJO0040,38.9846 ,-94.7633 ,291.7 ,KS,LENEXA 2.0 NE                  
US1KSJW0007,39.7790 ,-97.9993 ,456.6 ,KS,FORMOSO 0.3 W                  
US1KSKM0002,37.7209 ,-98.3193 ,527.0 ,KS,PENALOSA 0.4 N                 
US1KSKW0005,37.6652 ,-99.5133 ,698.0 ,KS,MULLINVILLE 5.7 NNW            
US1KSLC0007,39.0432 ,-98.1482 ,427.3 ,KS,LINCOLN CENTER 0.0 N           
US1KSLG0010,39.1286 ,100.8509 ,939.1 ,KS,OAKLEY 0.3 NE                  
US1KSLY0004,38.3970 ,-96.1675 ,340.8 ,KS,EMPORIA 1.7 SE                 
US1KSMC0013,39.4635 ,-98.1047 ,435.6 ,KS,BELOIT 0.2 SE                  
US1KSME0015,37.4168 ,100.5082 ,843.1 ,KS,MISSLER 7.9 NNW                
US1KSMI0011,38.5836 ,-94.7021 ,325.8 ,KS,LOUISBURG 3.0 SSW              
US1KSMN0017,38.2752 ,-97.1940 ,426.1 ,KS,HILLSBORO 5.3 S                
US1KSMP0014,38.3982 ,-97.5207 ,473.7 ,KS,GALVA 1.5 NE                   
US1KSMP0025,38.2881 ,-97.7015 ,450.5 ,KS,MCPHERSON 6.2 SSW              
US1KSMP0038,38.1896 ,-97.6031 ,444.4 ,KS,MOUNDRIDGE 4.8 W               
US1KSMS0004,39.7083 ,-96.4130 ,359.1 ,KS,FRANKFORT 0.4 NE               
US1KSNM0008,39.9061 ,-95.8071 ,402.0 ,KS,SABETHA 0.7 WNW                
US1KSNS0006,38.6956 ,100.0664 ,783.9 ,KS,ARNOLD 4.8 NNW                 
US1KSNT0002,39.8341 ,-99.8742 ,688.8 ,KS,NORTON 0.9 E                   
US1KSOB0006,39.4405 ,-98.6906 ,473.7 ,KS,OSBORNE 0.4 E                  
US1KSOS0012,38.5069 ,-95.6216 ,306.9 ,KS,MELVERN 0.9 E                  
US1KSPL0001,39.6729 ,-99.1250 ,523.0 ,KS,KIRWIN 0.2 NW                  
US1KSPR0004,37.7479 ,-98.5366 ,563.9 ,KS,PRESTON 1.2 SE                 
US1KSPT0001,39.5073 ,-96.2028 ,370.0 ,KS,ONAGA 2.1 NW                   
US1KSPT0017,39.4884 ,-96.1652 ,342.6 ,KS,ONAGA 0.3 ESE                  
US1KSRA0001,39.9761 ,101.0579 ,919.0 ,KS,ATWOOD 11 N                    
US1KSRC0002,38.3210 ,-98.2025 ,504.1 ,KS,LYONS 1.7 S                    
US1KSRH0010,38.3640 ,-99.2170 ,659.6 ,KS,TIMKEN 7.8 SSW                 
US1KSRL0011,39.1917 ,-96.6198 ,327.1 ,KS,MANHATTAN 1.6 W                
US1KSRL0033,39.1834 ,-96.5852 ,328.0 ,KS,MANHATTAN 0.5 SSE              
US1KSRN0009,37.8817 ,-97.8611 ,480.1 ,KS,YODER 4.2 S                    
US1KSRN0021,37.8859 ,-98.1500 ,502.9 ,KS,ARLINGTON 1.7 ESE              
US1KSRN0036,37.9846 ,-98.0362 ,481.9 ,KS,HUTCHINSON 8.7 SW              
US1KSRN0061,38.0113 ,-97.8289 ,456.6 ,KS,HUTCHINSON 6.0 SE              
US1KSRP0010,39.8136 ,-97.7807 ,463.6 ,KS,SCANDIA 1.1 N                  
US1KSRS0011,38.7716 ,-98.9851 ,555.0 ,KS,MILBERGER 5.0 NW               
US1KSRS0023,39.1156 ,-98.6920 ,482.5 ,KS,LURAY 0.2 S                    
US1KSRS0036,38.8282 ,-98.5255 ,517.6 ,KS,WILSON 2.8 W                   
US1KSSA0014,38.8565 ,-97.8883 ,440.1 ,KS,BROOKVILLE 5.9 NNW             
US1KSSC0005,38.4804 ,100.8886 ,903.1 ,KS,SCOTT CITY 1.1 E               
US1KSSF0002,37.9185 ,-98.5080 ,548.0 ,KS,STAFFORD 5.9 ESE               
US1KSSG0002,37.6916 ,-97.4797 ,416.1 ,KS,MAIZE 5.7 S                    
US1KSSG0014,37.6982 ,-97.3869 ,404.2 ,KS,WICHITA 2.5 WNW                
US1KSSG0030,37.7114 ,-97.3958 ,402.3 ,KS,WICHITA 3.3 WNW                
US1KSSG0063,37.7926 ,-97.5728 ,421.8 ,KS,COLWICH 2.1 WNW                
US1KSSG0076,37.6911 ,-97.4288 ,406.9 ,KS,WICHITA 4.7 W                  
US1KSSG0097,37.6910 ,-97.4777 ,410.6 ,KS,WICHITA 7.4 W                  
US1KSSG0115,37.5036 ,-97.5030 ,394.4 ,KS,CLEARWATER 0.2 SSW             
US1KSSH0004,39.3542 ,101.6996 ,122.0 ,KS,GOODLAND 0.5 ENE               
US1KSSH0024,39.3519 ,101.6976 ,121.1 ,KS,GOODLAND 0.7 ENE               
US1KSSN0006,39.0326 ,-95.6949 ,289.9 ,KS,TOPEKA 0.4 SSW                 
US1KSSN0021,38.8801 ,-95.7620 ,305.1 ,KS,WAKARUSA 3.6 W                 
US1KSST0007,37.5714 ,101.7521 ,018.0 ,KS,JOHNSON CITY 0.1 N             
US1KSSU0014,37.1558 ,-97.5905 ,349.0 ,KS,CALDWELL 8.4 N                 
US1KSSV0020,37.3236 ,101.2064 ,932.7 ,KS,MOSCOW 0.1 S                   
US1KSTH0009,39.4006 ,101.0364 ,960.1 ,KS,COLBY 1.0 NNE                  
US1KSTH0025,39.4012 ,101.0128 ,958.3 ,KS,COLBY 2.0 ENE                  
US1KSTR0011,38.8663 ,-99.8971 ,699.8 ,KS,WAKEENEY 10.9 S                
US1KSTR0024,38.7252 ,100.1313 ,757.4 ,KS,UTICA 6.1 NNE                  
US1KSWA0004,38.7776 ,101.8631 ,157.9 ,KS,SHARON SPRINGS 10.0 SW         
US1KSWL0003,37.4141 ,-95.8148 ,282.9 ,KS,NEODESHA 7.4 W                 
US1KSWS0002,39.6189 ,-96.9377 ,430.1 ,KS,GREENLEAF 7.8 SSE              
US1KYAD0001,37.0667 ,-85.2884 ,262.1 ,KY,COLUMBIA 2.4 SSE               
US1KYAL0013,36.8279 ,-86.3204 ,186.2 ,KY,SCOTTSVILLE 8.7 NW             
US1KYAN0007,38.0288 ,-84.8988 ,253.3 ,KY,LAWRENCEBURG 0.5 S             
US1KYBN0004,38.9681 ,-84.6514 ,274.3 ,KY,FLORENCE 1.7 SSW               
US1KYBT0011,38.0916 ,-85.4886 ,205.7 ,KY,MOUNT WASHINGTON 4.2 NE        
US1KYCK0003,37.9379 ,-84.1010 ,309.1 ,KY,WINCHESTER 6.4 SE              
US1KYCS0004,37.3053 ,-84.9183 ,334.1 ,KY,LIBERTY 1.1 SE                 
US1KYEL0005,38.2022 ,-83.1758 ,312.4 ,KY,OLIVE HILL 7.0 S               
US1KYFR0008,38.3030 ,-84.8300 ,152.1 ,KY,FRANKFORT 8.0 NNE              
US1KYFY0002,37.9673 ,-84.4851 ,299.0 ,KY,LEXINGTON-FAYETTE 6.3 S        
US1KYGP0002,38.6017 ,-82.9542 ,171.0 ,KY,GREENUP 7.0 WNW                
US1KYHD0014,37.7731 ,-85.9920 ,229.8 ,KY,RINEVYILLE 2.0 NW              
US1KYHS0004,37.7867 ,-87.6558 ,128.0 ,KY,CORYDON 4.3 NE                 
US1KYHY0011,38.4721 ,-85.0064 ,254.8 ,KY,LOCKPORT 3.3 NW                
US1KYJF0019,38.2573 ,-85.6335 ,164.6 ,KY,BEECHWOOD VILLAGE              
US1KYJF0040,38.3017 ,-85.5674 ,205.4 ,KY,LOUISVILLE 11.0 ENE (SPRINGHUR 
US1KYKN0001,39.0771 ,-84.5247 ,164.9 ,KY,PARK HILLS 0.6 NE              
US1KYLA0003,37.5078 ,-85.6858 ,252.7 ,KY,BUFFALO 0.8 ESE                
US1KYLL0006,37.0683 ,-84.0919 ,356.9 ,KY,LONDON 4.2 S                   
US1KYMD0008,37.8155 ,-86.0399 ,219.8 ,KY,FLAHERTY 2.0 SE                
US1KYMN0014,37.7390 ,-84.1380 ,272.5 ,KY,WACO 0.4 SE                    
US1KYMU0002,37.1545 ,-87.1451 ,134.7 ,KY,GREENVILLE 4.0 SSE             
US1KYOL0006,38.3583 ,-85.4215 ,215.5 ,KY,LA GRANGE 3.9 SW               
US1KYPR0004,37.1877 ,-83.1494 ,286.2 ,KY,VIPER 0.5 N                    
US1KYRW0003,38.2429 ,-83.3449 ,262.1 ,KY,MOREHEAD 6.4 NE                
US1KYSC0011,38.1989 ,-84.5294 ,265.2 ,KY,GEORGETOWN 1.3 ESE             
US1KYTB0001,38.6451 ,-85.3552 ,267.0 ,KY,BEDFORD 4.2 NNW                
US1KYUN0001,37.5699 ,-87.8927 ,113.1 ,KY,STURGIS 5.4 ENE                
US1KYWH0005,36.8681 ,-84.2072 ,378.9 ,KY,CORBIN 7.3 SW                  
US1KYWR0023,36.9747 ,-86.4530 ,149.4 ,KY,BOWLING GREEN 0.7 W            
US1LAAC0002,30.4010 ,-92.2249 , 14.9 ,LA,CHURCH POINT 0.7 WSW           
US1LAAS0013,30.2386 ,-90.9047 ,  2.7 ,LA,GONZALES 1.9 NE                
US1LABS0007,32.7044 ,-93.7594 , 73.5 ,LA,BENTON 1.4 NW                  
US1LACC0005,30.2545 ,-93.2694 ,  4.0 ,LA,WESTLAKE 0.7 WNW               
US1LACD0006,32.3653 ,-93.7054 , 57.0 ,LA,SHREVEPORT 9.1 SE              
US1LACM0003,30.0483 ,-93.2414 ,  1.5 ,LA,LAKE CHARLES 11.5 SSW          
US1LAEB0018,30.4033 ,-91.0357 , 15.8 ,LA,SHENANDOAH 2.1 W               
US1LAEB0033,30.4118 ,-91.1786 , 21.9 ,LA,LSU                            
US1LAEB0056,30.6943 ,-91.2565 , 33.2 ,LA,JACKSON 10.1 SSW               
US1LAJB0001,30.0747 ,-90.5481 ,  1.5 ,LA,RESERVE 0.8 E                  
US1LALN0003,32.6093 ,-92.6629 , 54.6 ,LA,RUSTON 5.5 NNW                 
US1LALY0002,30.1700 ,-92.0016 ,  9.8 ,LA,LAFAYETTE 3.5 SSE              
US1LANT0006,31.9330 ,-93.0277 ,  0.0 ,LA,CAMPTI 5.7 ENE                 
US1LAOC0015,32.5153 ,-92.1661 , 29.9 ,LA,WEST MONROE 1.0 W              
US1LARP0007,31.2624 ,-92.4946 , 24.4 ,LA,ALEXANDRIA 2.8 SW              
US1LAST0007,30.4510 ,-90.0504 ,  9.1 ,LA,ABITA SPRINGS 2.2 SSW          
US1LATG0003,30.7401 ,-90.4407 , 61.0 ,LA,AMITE CITY 4.1 E               
US1LATR0010,29.4320 ,-90.5978 ,  0.9 ,LA,CHAUVIN 1.0 SSW                
US1LAWR0005,32.5283 ,-93.4005 , 62.2 ,LA,DOYLINE 1.1 NE                 
US1MABA0010,41.7220 ,-70.4179 , 25.3 ,MA,EAST SANDWICH 2.3 SE           
US1MABA0020,41.6777 ,-69.9504 ,  4.6 ,MA,CHATHAM 0.6 E                  
US1MABA0034,41.9341 ,-70.0295 ,  4.3 ,MA,WELLFLEET 0.2 ENE              
US1MABA0052,42.0021 ,-70.0506 , 22.3 ,MA,TRURO 0.8 E                    
US1MABR0002,41.8630 ,-71.2729 , 46.6 ,MA,REHOBOTH 2.1 N                 
US1MABR0023,41.9358 ,-71.2806 , 37.8 ,MA,ATTLEBORO 0.9 ENE              
US1MADK0006,41.4464 ,-70.5706 ,  7.3 ,MA,OAK BLUFFS 0.3 SW              
US1MAES0012,42.6397 ,-70.9797 , 15.2 ,MA,BOXFORD 2.4 S                  
US1MAES0038,42.7390 ,-71.1737 , 46.6 ,MA,METHUEN 1.6 NNE                
US1MAHD0007,42.1136 ,-72.5300 , 60.4 ,MA,SPRINGFIELD 0.5 ESE            
US1MAHS0006,42.3531 ,-72.6991 ,118.3 ,MA,LEEDS 0.1 NNE                  
US1MAMD0005,42.3700 ,-71.2986 , 68.9 ,MA,WESTON 1.6 W                   
US1MAMD0032,42.2715 ,-71.4622 , 79.9 ,MA,ASHLAND 1.5 N                  
US1MAMD0047,42.6762 ,-71.7498 , 95.4 ,MA,WEST TOWNSEND 0.5 W            
US1MAMD0067,42.4241 ,-71.1983 , 83.8 ,MA,LEXINGTON 2.3 SE               
US1MAMD0088,42.3367 ,-71.3571 , 90.8 ,MA,WAYLAND 2.1 SSE                
US1MANF0011,42.1460 ,-71.3794 , 58.2 ,MA,MILLIS 2.0 SW                  
US1MANT0001,41.2922 ,-70.1702 ,  4.3 ,MA,NANTUCKET 3.8 WNW              
US1MAPL0012,42.0416 ,-70.9809 , 24.1 ,MA,EAST BRIDGEWATER 1.7 WNW       
US1MAPL0028,42.0814 ,-70.9344 , 32.0 ,MA,WHITMAN 0.1 SSW                
US1MAWR0002,42.2893 ,-71.5871 ,135.9 ,MA,WESTBOROUGH 2.2 NE             
US1MAWR0028,42.3775 ,-71.6583 ,123.4 ,MA,BERLIN 1.3 WSW                 
US1MAWR0048,42.0718 ,-71.6335 ,115.2 ,MA,UXBRIDGE 1.9 WSW               
US1MDAA0004,39.1321 ,-76.7280 , 68.3 ,MD,SEVERN 2.0 W                   
US1MDAA0017,39.0562 ,-76.5678 , 11.6 ,MD,HERALD HARBOR 0.5 NE           
US1MDAA0030,38.8223 ,-76.6097 , 48.2 ,MD,LOTHIAN 0.6 SE                 
US1MDAA0054,39.0292 ,-76.6729 , 46.0 ,MD,CROFTON 1.5 NNE                
US1MDAL0006,39.6682 ,-78.9282 ,645.9 ,MD,FROSTBURG 1.3 N                
US1MDBL0016,39.3970 ,-76.6153 ,114.6 ,MD,TOWSON 0.8 SW                  
US1MDBL0030,39.2750 ,-76.7667 ,139.0 ,MD,CATONSVILLE 1.5 WNW            
US1MDCC0004,39.6126 ,-75.8217 , 15.8 ,MD,ELKTON 0.6 N                   
US1MDCH0007,38.6073 ,-76.9432 , 65.8 ,MD,WALDORF 3.2 SW                 
US1MDCH0026,38.5686 ,-76.8678 , 59.1 ,MD,STN CHARLES 3.9 SE             
US1MDCL0011,38.9464 ,-75.8824 , 18.0 ,MD,RIDGELY 0.2 ESE                
US1MDCR0015,39.3978 ,-77.0166 ,178.0 ,MD,SYKESVILLE 2.9 NW              
US1MDCV0015,38.6305 ,-76.6127 , 37.8 ,MD,HUNTINGTOWN 1.0 N              
US1MDFR0003,39.3808 ,-77.4396 , 91.1 ,MD,FREDERICK 3.5 SSW              
US1MDFR0021,39.3286 ,-77.3806 ,133.2 ,MD,URBANA 1.6 W                   
US1MDHR0006,39.4809 ,-76.3948 ,124.1 ,MD,KINGSVILLE 2.5 NNE             
US1MDHR0019,39.5413 ,-76.4665 ,173.7 ,MD,FALLSTON 2.6 WNW               
US1MDHW0014,39.2150 ,-76.9880 ,150.0 ,MD,CLARKSVILLE 2.5 WNW            
US1MDHW0025,39.2970 ,-76.8399 ,145.1 ,MD,ELLICOTT CITY 1.7 N            
US1MDKN0004,39.3209 ,-76.1346 , 14.9 ,MD,WORTON 3.9 NW                  
US1MDMG0011,39.1118 ,-76.9472 ,141.1 ,MD,BURTONSVILLE 0.8 W             
US1MDMG0034,39.0535 ,-77.2842 , 95.1 ,MD,POTOMAC 5.0 WNW                
US1MDMG0050,39.0639 ,-77.0436 ,128.9 ,MD,WHEATON-GLENMONT 0.7 NE        
US1MDMG0065,39.1401 ,-77.4046 ,113.4 ,MD,POOLESVILLE 0.4 SE             
US1MDMG0079,39.1978 ,-77.2845 ,135.6 ,MD,GERMANTOWN 1.9 NW              
US1MDMG0110,39.1708 ,-77.2532 ,121.9 ,MD,GERMANTOWN 0.6 SE              
US1MDPG0006,38.7715 ,-76.9644 , 75.0 ,MD,FRIENDLY 1.0 N                 
US1MDPG0024,38.7926 ,-76.9791 , 38.1 ,MD,FOREST HEIGHTS 1.6 SE          
US1MDPG0038,39.0085 ,-76.9522 , 63.1 ,MD,COLLEGE PARK 1.3 NW            
US1MDPG0050,38.9036 ,-76.7259 , 38.7 ,MD,BOWIE 3.9 S                    
US1MDQA0006,38.9522 ,-76.1618 ,  4.6 ,MD,QUEENSTOWN 2.6 S               
US1MDSM0011,38.2867 ,-76.5911 , 23.8 ,MD,LEONARDTOWN 2.9 ESE            
US1MDSS0013,38.1892 ,-75.7257 ,  3.7 ,MD,PRINCESS ANNE 1.9 WSW          
US1MDTB0011,38.7845 ,-76.0739 , 10.1 ,MD,EASTON 0.7 NNW                 
US1MDWC0012,38.3004 ,-75.5283 , 14.9 ,MD,SALISBURY 5.9 SSE              
US1MDWH0007,39.6978 ,-77.5509 ,222.2 ,MD,SMITHSBURG 3.1 NNE             
US1MDWR0014,38.1670 ,-75.3921 ,  6.4 ,MD,SNOW HILL 0.4 S                
US1MEAN0015,44.1179 ,-70.2228 , 72.5 ,ME,AUBURN 2.7 NNE                 
US1MEAR0006,46.3388 ,-67.8860 ,174.3 ,ME,MONTICELLO 3.0 NW              
US1MECM0008,43.7121 ,-70.2889 , 45.1 ,ME,PORTLAND 5.1 NW                
US1MECM0027,44.0287 ,-70.3175 ,117.3 ,ME,AUBURN 5.1 SW                  
US1MECM0055,43.9925 ,-70.5661 , 99.7 ,ME,NAPLES 2.6 NE                  
US1MECM0086,43.8537 ,-70.1721 , 57.0 ,ME,POWNAL 4.1 S                   
US1MEFR0004,44.6658 ,-70.0272 ,119.5 ,ME,NEW SHARON 2.0 NW              
US1MEHN0011,44.2246 ,-68.6666 , 35.1 ,ME,DEER ISLE 0.5 E                
US1MEHN0026,44.2394 ,-68.5277 , 12.2 ,ME,BROOKLIN 2.8 SE                
US1MEKB0004,44.4638 ,-70.0147 ,109.4 ,ME,MOUNT VERNON 2.9 SW            
US1MEKB0041,44.3046 ,-70.0027 ,108.8 ,ME,WINTHROP 1.8 WSW               
